"Nombre d'incendies suivant les critères de sélection : 21141"
"Critères de sélection =>";"Date de première alerte, de : 2025-01-01 00:00:00";"Date de première alerte, jusqu'à : 2025-12-31 23:59:00";"France entière"
Année;Numéro;Département;"Code INSEE";"Nom de la commune";"Date de première alerte";"Surface parcourue (m2)";"Surface forêt (m2)";"Surface maquis garrigues (m2)";"Autres surfaces naturelles hors forêt (m2)";"Surfaces agricoles (m2)";"Autres surfaces (m2)";"Surface autres terres boisées (m2)";"Surfaces non boisées naturelles (m2)";"Surfaces non boisées artificialisées (m2)";"Surfaces non boisées (m2)";"Précision des surfaces";"Type de peuplement";Nature;"Décès ou bâtiments touchés";"Nombre de décès";"Nombre de bâtiments totalement détruits";"Nombre de bâtiments partiellement détruits";"Précision de la donnée"
2025;8437;"57";"57627";"Sanry-sur-Nied";"2025-08-24 14:48:50";20;0;;20;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;19739;"19";"19276";"Uzerche";"2025-08-24 14:53:04";10;0;;0;0;10;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2025;15788;"33";"33045";"Belvès-de-Castillon";"2025-08-24 14:55:00";500;0;;500;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;16728;"32";"32424";"Ségos";"2025-08-24 14:58:00";20;0;;0;0;20;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2025;9416;"56";"56260";"Vannes";"2025-08-24 14:59:00";300;300;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2025;9150;"22";"22178";"Pléhédel";"2025-08-24 15:04:45";200;0;;0;0;200;;;;;"Estimées";;;"Non";;;;""
2025;11370;"72";"72358";"Thorigné-sur-Dué";"2025-08-24 15:05:00";4000;0;;4000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;10878;"15";"15169";"Saignes";"2025-08-24 15:06:00";300;0;;300;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;21962;"23";"23209";"Saint-Loup";"2025-08-24 15:11:58";1000;0;;0;1000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;7113;"71";"71259";"Ligny-en-Brionnais";"2025-08-24 15:12:00";1700;0;;1700;0;0;;;;;"Estimées";;;"Non";;;;""
2025;7112;"71";"71153";"Le Creusot";"2025-08-24 15:14:00";400;0;;400;0;0;;;;;"Estimées";;;"Non";;;;""
2025;15975;"33";"33484";"Saint-Symphorien";"2025-08-24 15:15:00";6000;0;;6000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;7138;"34";"34289";"Saint-Thibéry";"2025-08-24 15:16:00";50;0;0;50;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;9553;"29";"29289";"Trégarvan";"2025-08-24 15:18:00";50;50;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2025;8045;"36";"36035";"Chaillac";"2025-08-24 15:21:00";30000;0;;30000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;20259;"16";"16097";"Val-de-Cognac";"2025-08-24 15:26:00";12000;10000;;2000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;21963;"23";"23247";"Saint-Vaury";"2025-08-24 15:32:14";310;0;;0;300;10;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;18329;"24";"24373";"Saint-Aubin-de-Cadelech";"2025-08-24 15:36:00";10000;0;;10000;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;12905;"25";"25121";"Chapelle-des-Bois";"2025-08-24 15:40:43";20;0;;20;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;10879;"15";"15149";"Paulhenc";"2025-08-24 15:50:00";50;50;;0;0;0;;;;;"Mesurées";;;"Non";;;;""
2025;8698;"83";"83107";"Roquebrune-sur-Argens";"2025-08-24 15:52:00";7;0;0;0;0;7;;;;;"Mesurées";"5";"Involontaire (particulier)";"Non";;;;""
2025;19740;"19";"19272";"Tulle";"2025-08-24 15:52:14";1500;0;;0;1500;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2025;19772;"19";"19029";"Branceilles";"2025-08-24 15:54:00";10000;0;;0;10000;0;;;;;"Estimées";;;"Non";;;;""
2025;9711;"55";"55029";"Bar-le-Duc";"2025-08-24 15:57:00";20;0;;0;0;20;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;7121;"71";"71034";"Bissey-sous-Cruchaud";"2025-08-24 15:58:00";18;0;;0;0;18;;;;;"Estimées";;;"Non";;;;""
2025;9417;"56";"56078";"Guidel";"2025-08-24 15:58:00";200;0;;0;0;200;;;;;"Estimées";;;"Non";;;;""
2025;7257;"2B";"2B096";"Corte";"2025-08-24 16:04:00";10;0;10;0;0;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2025;10600;"74";"74210";"Perrignier";"2025-08-24 16:10:00";50;0;;50;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;9835;"04";"04166";"Riez";"2025-08-24 16:10:00";1400;0;0;1400;0;0;;;;;"Mesurées";;"Malveillance";"Non";;;;""
2025;11616;"41";"41154";"Morée";"2025-08-24 16:11:00";300;0;;0;0;300;;;;;"Estimées";;;"Non";;;;""
2025;8046;"36";"36231";"Velles";"2025-08-24 16:13:00";350000;0;;350000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;11615;"41";"41154";"Morée";"2025-08-24 16:16:00";500;0;;0;0;500;;;;;"Estimées";;;"Non";;;;""
2025;20938;"44";"44130";"Pont-Saint-Martin";"2025-08-24 16:17:00";200000;0;;0;200000;0;;;;;"Estimées";;;"Non";;;;""
2025;20939;"44";"44087";"Machecoul-Saint-Même";"2025-08-24 16:30:00";1;0;;0;0;1;;;;;"Estimées";;;"Non";;;;""
2025;7137;"34";"34199";"Pézenas";"2025-08-24 16:30:00";1;0;0;0;0;1;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;15143;"60";"60474";"Ognolles";"2025-08-24 16:31:00";10000;0;;0;0;10000;;;;;"Estimées";;;"Non";;;;""
2025;20940;"44";"44021";"Villeneuve-en-Retz";"2025-08-24 16:34:00";100;0;;0;0;100;;;;;"Estimées";;;"Non";;;;""
2025;7996;"11";"11180";"Labastide-Esparbairenque";"2025-08-24 16:34:00";300;0;0;;0;300;;;;;"Mesurées";;;"Non";0;0;0;""
2025;8047;"36";"36134";"Mouhet";"2025-08-24 16:37:00";250000;0;;250000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;11661;"2A";"2A271";"Sarrola-Carcopino";"2025-08-24 16:47:00";1600;0;0;0;0;1600;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2025;20941;"44";"44021";"Villeneuve-en-Retz";"2025-08-24 16:47:00";200;0;;0;0;200;;;;;"Estimées";;;"Non";;;;""
2025;8048;"36";"36150";"Parnac";"2025-08-24 16:48:00";500;0;;500;0;0;;;;;"Estimées";;;"Non";;;;""
2025;20140;"16";"16083";"Charmé";"2025-08-24 16:54:24";2000;0;;0;2000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;9151;"22";"22134";"Louannec";"2025-08-24 16:57:37";3000;0;;0;0;3000;;;;;"Estimées";;;"Non";;;;""
2025;20942;"44";"44101";"La Montagne";"2025-08-24 17:01:00";1;0;;0;0;1;;;;;"Estimées";;;"Non";;;;""
2025;14605;"87";"87011";"Bellac";"2025-08-24 17:03:42";250;0;;250;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2025;7120;"31";"31337";"Melles";"2025-08-24 17:04:00";3000;3000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2025;10601;"74";"74185";"Monnetier-Mornex";"2025-08-24 17:06:00";1;0;;1;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;8699;"83";"83134";"Taradeau";"2025-08-24 17:13:00";1;0;0;0;0;1;;;;;"Mesurées";"5";"Involontaire (particulier)";"Non";;;;""
2025;20141;"16";"16015";"Angoulême";"2025-08-24 17:21:40";120;0;;120;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;20943;"44";"44195";"Savenay";"2025-08-24 17:23:00";15;0;;0;0;15;;;;;"Estimées";;;"Non";;;;""
2025;19322;"18";"18085";"Dampierre-en-Graçay";"2025-08-24 17:24:00";20000;0;;20000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;8049;"36";"36017";"La Berthenoux";"2025-08-24 17:26:00";50;0;;50;0;0;;;;;"Estimées";;;"Non";;;;""
2025;14967;"64";"64374";"Mazerolles";"2025-08-24 17:28:26";150;0;;150;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;18330;"24";"24479";"Saint-Pardoux-la-Rivière";"2025-08-24 17:31:00";10000;1000;;9000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;13883;"59";"59153";"Condé-sur-l'Escaut";"2025-08-24 17:32:00";30;0;;30;0;0;;;;;"Estimées";;;"Non";;;;""
2025;22044;"23";"23244";"Saint-Sulpice-le-Dunois";"2025-08-24 17:38:00";20000;0;;0;20000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;7123;"71";"71577";"Villegaudin";"2025-08-24 17:42:00";300;0;;300;0;0;;;;;"Estimées";;;"Non";;;;""
2025;8050;"36";"36150";"Parnac";"2025-08-24 17:45:00";2500;0;;2500;0;0;;;;;"Estimées";;;"Non";;;;""
2025;7997;"11";"11150";"Fontiers-Cabardès";"2025-08-24 17:45:00";1500;100;0;0;1400;0;;;;;"Mesurées";"3";"Accidentelle";"Non";;;;""
2025;10163;"78";"78076";"Boissets";"2025-08-24 17:54:00";40;0;;0;0;40;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;17523;"30";"30169";"Milhaud";"2025-08-24 18:16:00";263;263;0;;0;0;;;;;"Mesurées";;"Accidentelle";"Non";0;0;0;""
2025;13799;"85";"85051";"Chantonnay";"2025-08-24 18:21:00";10000;0;;0;10000;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2025;9382;"56";"56175";"Plumergat";"2025-08-24 18:24:00";50;0;;0;0;50;;;;;"Estimées";;;"Non";;;;""
2025;7122;"71";"71126";"Chevagny-les-Chevrières";"2025-08-24 18:30:00";100;0;;100;0;0;;;;;"Estimées";;;"Non";;;;""
2025;18050;"24";"24573";"Verteillac";"2025-08-24 18:31:00";100;0;;0;100;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;18209;"24";"24547";"Terrasson-Lavilledieu";"2025-08-24 18:36:00";50;0;;0;0;50;;;;;"Estimées";;;"Non";0;0;0;""
2025;9554;"29";"29241";"Rosporden";"2025-08-24 18:37:00";2000;0;;2000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;21700;"44";"44109";"Nantes";"2025-08-24 18:49:13";2;0;;0;0;2;;;;;"Estimées";;;"Non";;;;""
2025;7360;"26";"26252";"Portes-lès-Valence";"2025-08-24 18:52:33";400;0;0;400;0;0;;;;;"Estimées";;;"Non";;;;""
2025;7361;"26";"26085";"Châteauneuf-du-Rhône";"2025-08-24 18:54:36";3000;0;0;3000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;13790;"67";"67482";"Strasbourg";"2025-08-24 19:11:00";5;0;;0;0;5;;;;;"Estimées";;;"Non";;;;""
2025;7998;"11";"11069";"Carcassonne";"2025-08-24 19:16:00";1;0;0;;0;1;;;;;"Mesurées";;;"Non";0;0;0;""
2025;20479;"17";"17151";"L'Éguille";"2025-08-24 19:31:00";10000;0;;0;0;10000;;;;;"Estimées";;;"Non";;;;""
2025;15789;"33";"33056";"Blanquefort";"2025-08-24 19:32:00";500;0;;500;0;0;;;;;"Estimées";;;"Non";;;;""
2025;7135;"34";"34147";"Magalas";"2025-08-24 19:33:00";4;0;0;0;0;4;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;8007;"53";"53168";"Nuillé-sur-Vicoin";"2025-08-24 19:36:00";100;0;;0;100;0;;;;;"Mesurées";;;"Non";;;;""
2025;9383;"56";"56177";"Pluvigner";"2025-08-24 19:38:00";30;0;;0;0;30;;;;;"Estimées";;;"Non";;;;""
2025;20416;"17";"17347";"Saint-Jean-d'Angély";"2025-08-24 19:40:00";4000;0;;0;4000;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;9836;"04";"04033";"Ubaye-Serre-Ponçon";"2025-08-24 19:48:00";15;15;0;0;0;0;;;;;"Estimées";;;;;;;"Données partielles ou non valides"
2025;16729;"32";"32083";"Castéra-Verduzan";"2025-08-24 19:50:00";16;0;;0;0;16;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2025;18051;"24";"24134";"Corgnac-sur-l'Isle";"2025-08-24 19:50:00";200;0;;0;0;200;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2025;9694;"55";"55122";"Commercy";"2025-08-24 19:53:00";250;0;;0;0;250;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;20480;"17";"17299";"Rochefort";"2025-08-24 20:13:00";30000;0;;30000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;11217;"72";"72087";"Conflans-sur-Anille";"2025-08-24 20:16:00";200;0;;200;0;0;;;;;"Estimées";;;"Non";;;;""
2025;15790;"33";"33063";"Bordeaux";"2025-08-24 20:17:00";2;0;;2;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;17524;"30";"30145";"Lédenon";"2025-08-24 20:18:00";1000;0;0;1000;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";0;0;0;""
2025;10826;"68";"68072";"Dietwiller";"2025-08-24 20:21:00";10;0;;10;0;0;;;;;"Estimées";;;"Non";;;;""
2025;9384;"56";"56260";"Vannes";"2025-08-24 20:22:00";150;150;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2025;7492;"13";"13009";"La Barben";"2025-08-24 20:40:00";300;300;0;0;0;0;;;;;"Estimées";;;"Non";;;;""
2025;10602;"74";"74281";"Thonon-les-Bains";"2025-08-24 21:25:00";20;20;;0;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;12717;"49";"49353";"Trélazé";"2025-08-24 21:30:00";10;0;;0;0;10;;;;;"Estimées";;;"Non";;;;""
2025;9555;"29";"29266";"Saint-Thégonnec Loc-Eguiner";"2025-08-24 21:32:00";2000;2000;;0;0;0;;;;;"Estimées";;;"Non";;;;""
2025;20142;"16";"16002";"Les Adjots";"2025-08-24 21:34:24";100;0;;0;100;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;20417;"17";"17073";"Bussac-sur-Charente";"2025-08-24 21:37:00";500;0;;0;500;0;;;;;"Estimées";;"Accidentelle";"Non";0;0;0;""
2025;21701;"44";"44109";"Nantes";"2025-08-24 21:58:19";300;0;;0;300;0;;;;;"Estimées";;;"Non";;;;""
2025;21702;"44";"44217";"Vigneux-de-Bretagne";"2025-08-24 21:59:52";100;0;;0;0;100;;;;;"Estimées";;;"Non";;;;""
2025;7134;"34";"34118";"Guzargues";"2025-08-24 22:13:00";583;0;583;0;0;0;;;;;"Mesurées";"4";"Accidentelle";"Non";;;;""
2025;7124;"31";"31417";"Pibrac";"2025-08-24 22:14:00";1000;0;;1000;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;7133;"34";"34161";"Montady";"2025-08-24 22:29:00";10;0;0;10;0;0;;;;;"Estimées";;"Malveillance";"Non";;;;""
2025;16730;"32";"32079";"Castelnau d'Auzan Labarrère";"2025-08-24 22:37:00";7000;7000;;0;0;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2025;10165;"78";"78146";"Chatou";"2025-08-24 22:47:00";1;0;;0;0;1;;;;;"Estimées";;;"Non";;;;""
2025;8008;"53";"53201";"Saint-Berthevin";"2025-08-24 22:59:00";10000;0;;0;10000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;21703;"44";"44143";"Rezé";"2025-08-24 23:18:34";20;0;;0;0;20;;;;;"Estimées";;;"Non";;;;""
2025;10827;"68";"68029";"Bergholtz";"2025-08-24 23:33:00";600;0;;600;0;0;;;;;"Estimées";;;"Non";;;;""
2025;9974;"04";"04245";"Volx";"2025-08-24 23:37:00";60;0;0;60;0;0;;;;;"Estimées";;;;;;;"Données partielles ou non valides"
2025;9975;"04";"04166";"Riez";"2025-08-25 00:01:00";20;0;0;20;0;0;;;;;"Estimées";;"Malveillance";;;;;"Données partielles ou non valides"
2025;18882;"38";"38486";"Seyssins";"2025-08-25 00:25:00";500;0;;500;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;8226;"34";"34003";"Agde";"2025-08-25 01:33:00";50;0;0;50;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;7999;"11";"11087";"Cazalrenoux";"2025-08-25 05:11:00";400;0;0;;0;400;;;;;"Mesurées";;;"Non";0;0;0;""
2025;14676;"11";"11067";"Canet";"2025-08-25 05:11:00";400;0;0;0;0;400;;;;;"Mesurées";;;"Non";;;;""
2025;14606;"87";"87004";"Augne";"2025-08-25 06:12:57";2000;0;;2000;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2025;14670;"87";"87183";"Saint-Sylvestre";"2025-08-25 06:15:00";10000;0;;10000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;8068;"37";"37230";"Saint-Ouen-les-Vignes";"2025-08-25 08:02:00";5;0;;0;0;5;;;;;"Mesurées";;;"Non";;;;""
2025;18883;"38";"38521";"La Valette";"2025-08-25 08:02:00";15;0;;15;0;0;;;;;"Estimées";;"Naturelle";"Non";0;0;0;""
2025;13732;"50";"50041";"La Hague";"2025-08-25 08:31:46";200;0;;0;0;200;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;21103;"43";"43109";"Lafarre";"2025-08-25 09:00:00";1;0;;0;1;0;;;;;"Estimées";;;"Non";;;;""
2025;18884;"38";"38317";"Le Pont-de-Claix";"2025-08-25 09:22:00";40;0;;40;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;18532;"40";"40157";"Lit-et-Mixe";"2025-08-25 09:27:00";1;1;;0;0;0;;;;;"Mesurées";;;"Non";0;0;0;""
2025;21704;"44";"44109";"Nantes";"2025-08-25 09:31:12";1000;0;;0;1000;0;;;;;"Estimées";;;"Non";;;;""
2025;12718;"49";"49353";"Trélazé";"2025-08-25 09:36:00";3;0;;0;0;3;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;16731;"32";"32247";"Maurens";"2025-08-25 10:43:00";30;0;;0;0;30;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2025;7186;"71";"71497";"Sancé";"2025-08-25 11:05:00";40;0;;0;0;40;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;7183;"31";"31202";"Fronton";"2025-08-25 11:19:00";1000;0;;0;1000;0;;;;;"Mesurées";;"Involontaire (travaux)";"Non";;;;""
2025;7185;"31";"31310";"Lux";"2025-08-25 11:21:00";10000;0;;0;10000;0;;;;;"Estimées";;;"Non";;;;""
2025;14076;"62";"62563";"Mazingarbe";"2025-08-25 11:34:00";25000;0;;25000;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;8130;"58";"58059";"La Charité-sur-Loire";"2025-08-25 11:41:00";1;0;;0;0;1;;;;;"Estimées";;;"Non";;;;""
2025;8038;"12";"12218";"Conques-en-Rouergue";"2025-08-25 11:42:00";100;0;;100;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;21705;"44";"44129";"Pontchâteau";"2025-08-25 11:46:33";200;0;;0;0;200;;;;;"Estimées";;;"Non";;;;""
2025;18885;"38";"38464";"Saint-Victor-de-Cessieu";"2025-08-25 11:49:00";2000;0;;0;2000;0;;;;;"Estimées";;;"Non";;;;""
2025;18603;"40";"40310";"Soustons";"2025-08-25 11:53:00";8895;8895;;0;0;0;;;;;"Mesurées";;"Accidentelle";"Non";;;;""
2025;21794;"48";"48095";"Mende";"2025-08-25 11:55:00";20;0;20;0;0;0;;;;;"Estimées";;"Accidentelle";;;;;"Données partielles ou non valides"
2025;21795;"48";"48127";"Monts-de-Randon";"2025-08-25 11:55:00";400;0;0;0;400;0;;;;;"Estimées";"1";"Involontaire (travaux)";;;;;"Données partielles ou non valides"
2025;7184;"31";"31407";"Paulhac";"2025-08-25 11:58:00";5000;0;;0;0;5000;;;;;"Mesurées";;;"Non";;;;""
2025;8320;"63";"63271";"Paslières";"2025-08-25 12:01:00";200;0;;0;200;0;;;;;"Estimées";;;"Non";;;;""
2025;21706;"44";"44204";"Thouaré-sur-Loire";"2025-08-25 12:12:40";300;0;;0;0;300;;;;;"Estimées";;;"Non";;;;""
2025;21853;"35";"35172";"Meillac";"2025-08-25 12:15:00";15;0;;0;0;15;;;;;"Estimées";;;"Non";;;;""
2025;8438;"57";"57041";"Aumetz";"2025-08-25 12:26:15";400;0;;400;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;18886;"38";"38161";"Faramans";"2025-08-25 12:29:00";150;0;;150;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;18887;"38";"38446";"Saint-Pierre-d'Entremont";"2025-08-25 12:30:00";20;0;;20;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;8725;"39";"39385";"Neublans-Abergement";"2025-08-25 12:31:00";1;0;;0;0;1;;;;;"Estimées";;;"Non";;;;""
2025;13800;"85";"85280";"Sallertaine";"2025-08-25 12:42:00";20000;0;;0;20000;0;;;;;"Estimées";;"Naturelle";"Non";;;;""
2025;10320;"78";"78346";"Longnes";"2025-08-25 12:58:00";4;0;;0;0;4;;;;;"Mesurées";;;"Non";;;;""
2025;8128;"58";"58194";"Nevers";"2025-08-25 13:05:00";300;0;;0;0;300;;;;;"Estimées";;;"Non";;;;""
2025;8666;"08";"08355";"Regniowez";"2025-08-25 13:06:00";300;0;;0;300;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;20944;"44";"44086";"Lusanger";"2025-08-25 13:09:00";10;0;;10;0;0;;;;;"Estimées";;;"Non";;;;""
2025;8039;"12";"12038";"Brousse-le-Château";"2025-08-25 13:15:00";5000;0;;0;5000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;15791;"33";"33436";"Saint-Magne";"2025-08-25 13:20:00";400;0;;400;0;0;;;;;"Estimées";;;"Non";;;;""
2025;9152;"22";"22221";"Plouguiel";"2025-08-25 13:31:29";200;0;;0;0;200;;;;;"Estimées";;;"Non";;;;""
2025;7493;"13";"13019";"Cabriès";"2025-08-25 13:32:00";10;10;0;0;0;0;;;;;"Mesurées";;"Involontaire (particulier)";"Non";;;;""
2025;13791;"67";"67160";"Gœrsdorf";"2025-08-25 13:33:00";4;0;;0;0;4;;;;;"Estimées";;;"Non";;;;""
2025;16901;"79";"79195";"Nueil-les-Aubiers";"2025-08-25 13:34:00";1200;0;;0;600;600;;;;;"Estimées";;"Involontaire (travaux)";"Non";0;0;0;""
2025;7192;"81";"81063";"Castelnau-de-Lévis";"2025-08-25 13:35:00";8000;0;;8000;0;0;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;12720;"49";"49082";"Chaudefonds-sur-Layon";"2025-08-25 13:47:00";250;0;;0;0;250;;;;;"Estimées";;;"Non";;;;""
2025;11564;"41";"41018";"Blois";"2025-08-25 13:59:00";2000;0;;0;2000;0;;;;;"Estimées";;;"Non";;;;""
2025;19323;"18";"18141";"Mehun-sur-Yèvre";"2025-08-25 14:01:00";100;0;;100;0;0;;;;;"Estimées";;;"Non";;;;""
2025;15792;"33";"33274";"Martillac";"2025-08-25 14:09:00";25;0;;25;0;0;;;;;"Estimées";;;"Non";;;;""
2025;7188;"43";"43188";"Saint-Georges-d'Aurac";"2025-08-25 14:12:00";500;0;;500;0;0;;;;;"Estimées";;;"Non";;;;""
2025;9693;"55";"55029";"Bar-le-Duc";"2025-08-25 14:16:00";500;0;;0;0;500;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;13380;"27";"27682";"Vesly";"2025-08-25 14:22:00";2000;0;;0;2000;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;12904;"25";"25047";"Baume-les-Dames";"2025-08-25 14:23:12";20;0;;20;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;7362;"26";"26085";"Châteauneuf-du-Rhône";"2025-08-25 14:24:41";2;0;0;2;0;0;;;;;"Estimées";;;"Non";;;;""
2025;11391;"61";"61474";"Gouffern en Auge";"2025-08-25 14:25:00";10000;0;;0;0;10000;;;;;"Estimées";;;"Non";;;;""
2025;7409;"61";"61474";"Gouffern en Auge";"2025-08-25 14:25:00";10000;0;;0;0;10000;;;;;"Estimées";;;"Non";;;;""
2025;7363;"26";"26220";"Nyons";"2025-08-25 14:28:45";150;0;0;150;0;0;;;;;"Estimées";;;"Non";;;;""
2025;9385;"56";"56175";"Plumergat";"2025-08-25 14:30:00";80;0;;0;0;80;;;;;"Estimées";;;"Non";;;;""
2025;18052;"24";"24533";"Servanches";"2025-08-25 14:36:00";3000;0;;0;3000;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;13880;"59";"59155";"Coudekerque-Branche";"2025-08-25 14:40:00";3000;0;;0;3000;0;;;;;"Estimées";;;"Non";;;;""
2025;8297;"53";"53213";"Saint-Ellier-du-Maine";"2025-08-25 14:41:00";300;0;;0;0;300;;;;;"Mesurées";;;"Non";;;;""
2025;12721;"49";"49333";"Seiches-sur-le-Loir";"2025-08-25 14:41:00";30;0;;0;30;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;17525;"30";"30206";"Poulx";"2025-08-25 14:45:00";424;424;0;;0;0;;;;;"Mesurées";;"Malveillance";"Non";0;0;0;""
2025;19324;"18";"18242";"Sancoins";"2025-08-25 14:48:00";100;0;;0;0;100;;;;;"Estimées";;;"Non";;;;""
2025;17527;"30";"30206";"Poulx";"2025-08-25 14:49:00";1000;0;0;1000;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;16732;"32";"32085";"Castet-Arrouy";"2025-08-25 14:50:00";600;0;;0;0;600;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;19325;"18";"18216";"Saint-Hilaire-en-Lignières";"2025-08-25 14:54:00";6000;0;;6000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;12040;"03";"03310";"Vichy";"2025-08-25 14:55:53";10;0;;10;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;7407;"46";"46064";"Catus";"2025-08-25 15:01:00";5000;0;;5000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;7201;"43";"43164";"Roche-en-Régnier";"2025-08-25 15:09:00";3;0;;3;0;0;;;;;"Estimées";;"Involontaire (particulier)";"Non";;;;""
2025;8040;"12";"12253";"Salles-Curan";"2025-08-25 15:10:00";7000;0;;7000;0;0;;;;;"Estimées";;"Involontaire (travaux)";"Non";;;;""
2025;7218;"71";"71541";"Torpes";"2025-08-25 15:11:00";2000;0;;2000;0;0;;;;;"Estimées";;;"Non";;;;""
2025;21854;"35";"35124";"Grand-Fougeray";"2025-08-25 15:12:00";20;0;;0;0;20;;;;;"Estimées";;"Accidentelle";"Non";;;;""
2025;8224;"34";"34071";"Ceilhes-et-Rocozels";"2025-08-25 15:18:00";11164;11164;0;0;0;0;;;;;"Mesurées";"4";"Malveillance";"Non";;;;""
2025;17526;"30";"30283";"Saint-Martial";"2025-08-25 15:20:00";1000;0;0;1000;0;0;;;;;"Estimées";;;"Non";0;0;0;""
2025;11390;"61";"61168";"La Ferté Macé";"2025-08-25 15:21:00";2000;0;;0;0;2000;;;;;"Estimées";;;"Non";;;;""
